author,year,TP,FP,FN,TN,reference.cat
Study 1,1980,7,5,5,63,Culture
Study 2,1981,6,4,4,115,Culture
Study 3,1982,2,0,0,2,Culture
Study 4,1983,5,0,1,44,Culture
Study 5,1984,0,0,2,132,Culture
Study 6,1985,1,0,0,4,Culture
Study 7,1986,4,6,8,83,Culture
Study 8,1987,3,0,1,250,Culture
Study 9,1988,3,3,1,67,Culture
Study 10,1989,1,0,0,14,Culture
Study 11,1990,7,0,0,150,Culture
Study 12,1991,35,5,1,119,Culture
Study 13,1992,103,6,18,252,Culture
Study 14,1993,1,1,2,107,Culture
Study 15,1994,2,0,0,8,Culture
Study 16,1995,22,1,5,31,Culture
Study 17,1996,6,1,0,148,Culture
Study 18,1997,25,3,20,687,Culture
Study 19,1998,27,11,25,204,Culture
Study 20,1999,15,3,7,205,Culture
Study 21,2000,5,9,10,115,Culture
Study 22,2001,2,3,1,53,Culture
Study 23,2002,2,0,1,4,Culture
Study 24,2003,11,2,2,118,Culture
Study 25,2004,2,4,2,22,Culture
Study 26,2005,0,0,3,16,Culture
Study 27,2006,8,2,5,186,Culture
Study 28,2007,3,0,0,28,Culture
Study 29,2008,1,2,0,43,Culture
